"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left.Elbow_X","Left.Elbow_Y","Left.Elbow_Z","Right.Elbow_X","Right.Elbow_Y","Right.Elbow_Z","Left.Wrist_X","Left.Wrist_Y","Left.Wrist_Z","Right.Wrist_X","Right.Wrist_Y","Right.Wrist_Z","Left.ASIS_X","Left.ASIS_Y","Left.ASIS_Z","Right.ASIS_X","Right.ASIS_Y","Right.ASIS_Z","S2_X","S2_Y","S2_Z","Left.Knee_X","Left.Knee_Y","Left.Knee_Z","Right.Knee_X","Right.Knee_Y","Right.Knee_Z","Left.Ankle_X","Left.Ankle_Y","Left.Ankle_Z","Right.Ankle_X","Right.Ankle_Y","Right.Ankle_Z"
11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-98.38403,427.3945,-1427.08887,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-96.76286,428.05893,-1424.86084,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-96.31499,428.45331,-1423.26538,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.25547,427.18143,-1417.37561,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-96.53215,427.9118,-1414.59705,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-95.81741,428.26755,-1412.6687,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-95.20288,428.7869,-1410.53674,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.2299,428.81308,-1407.98889,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-92.69859,429.33453,-1407.65186,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90.96565,428.88812,-1405.29285,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-261.71649,899.97522,-1577.81848,NA,NA,NA,-499.02847,1090.00269,-1247.43066,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.41622,429.20782,-1404.4552,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-260.73175,900.45911,-1576.43188,NA,NA,NA,-495.54883,1089.89185,-1248.88843,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87.48325,427.1395,-1400.19446,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-259.68484,900.96997,-1575.21521,NA,NA,NA,-492.99591,1090.58374,-1245.1322,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.85515,426.75754,-1397.67346,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-258.89651,901.6568,-1574.69641,NA,NA,NA,-490.66934,1091.08752,-1242.47156,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.84895,426.66602,-1397.97449,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-258.10092,901.73846,-1573.20105,NA,NA,NA,-487.99454,1090.87817,-1242.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.38075,425.85947,-1396.80652,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-257.47339,901.93225,-1572.65405,NA,NA,NA,-485.3251,1090.23083,-1241.18481,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.49738,425.23907,-1395.51709,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-256.86493,902.00812,-1571.87305,NA,NA,NA,-481.79532,1089.92407,-1242.32568,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.0388,425.27313,-1395.22144,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-256.41324,901.77759,-1570.68799,NA,NA,NA,-479.74786,1089.9928,-1240.96619,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.73902,424.8913,-1394.30933,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-256.02951,901.8916,-1570.02917,NA,NA,NA,-478.17407,1090.12244,-1236.42139,NA,NA,NA,NA,NA,NA,NA,NA,NA,-69.25961,424.06943,-1394.35132,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-255.67079,901.46283,-1568.49316,NA,NA,NA,-475.07346,1089.15442,-1239.60352,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67.63802,423.42209,-1392.62048,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-255.35155,901.54004,-1567.84729,NA,NA,NA,-473.40976,1087.69653,-1238.72009,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62.91203,423.60397,-1394.13733,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-254.9691,901.57727,-1566.85168,NA,NA,NA,-472.9248,1086.59778,-1234.26465,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.99703,422.73355,-1393.66992,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-254.57906,901.46808,-1565.57861,NA,NA,NA,-472.47766,1085.86462,-1230.65991,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.80927,421.06625,-1391.07788,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-254.10104,901.7984,-1564.48596,NA,NA,NA,-471.82581,1084.81152,-1230.5697,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.44401,421.28113,-1390.78406,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-253.64204,902.15277,-1563.53088,NA,NA,NA,-471.64581,1084.53296,-1224.95251,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.70959,421.80923,-1393.05554,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-253.23991,902.56622,-1562.4082,NA,NA,NA,-470.70483,1080.75525,-1225.53577,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.31807,421.13931,-1390.12842,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.97052,903.15582,-1561.54089,NA,NA,NA,-470.43759,1080.57458,-1224.12585,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.2043,420.49683,-1390.39954,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.68755,903.33246,-1559.91089,NA,NA,NA,-470.73965,1080.50476,-1220.03662,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.28626,420.81677,-1390.53308,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.46463,903.98181,-1558.97253,NA,NA,NA,-470.77274,1075.40051,-1220.70068,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.07351,420.26404,-1391.09631,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.21739,904.80676,-1557.75256,NA,NA,NA,-471.43033,1074.6261,-1218.28625,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50.44657,419.3071,-1390.3147,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.18417,904.89825,-1555.9762,NA,NA,NA,-471.21747,1070.04968,-1217.80005,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.90112,419.22522,-1389.69348,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.26286,905.56055,-1554.87952,NA,NA,NA,-472.07312,1068.33606,-1216.19592,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.46381,419.20792,-1389.08691,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.34084,906.54114,-1553.78357,NA,NA,NA,-472.57367,1063.53772,-1213.70801,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.28321,419.20178,-1388.83447,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.4294,906.86566,-1551.6626,NA,NA,NA,-472.90808,1057.35657,-1215.67566,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.70519,419.51648,-1389.71191,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.66733,907.41278,-1550.52686,NA,NA,NA,-474.20706,1052.52527,-1212.65344,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.76686,419.61386,-1389.1825,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.81973,908.45239,-1549.2196,NA,NA,NA,-475.32077,1046.84253,-1213.10205,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.73409,419.56586,-1389.08765,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-253.01466,908.58661,-1547.0343,NA,NA,NA,-477.76147,1040.68823,-1212.29016,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.76627,419.58728,-1388.7594,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-253.27333,909.28778,-1545.71948,NA,NA,NA,-479.42746,1033.33118,-1215.18262,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.80267,419.52002,-1388.69165,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-253.44025,910.09216,-1543.91907,NA,NA,NA,-482.41818,1027.07629,-1212.67102,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.83424,418.9765,-1387.00037,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-253.68143,910.4762,-1541.97314,NA,NA,NA,-485.63803,1020.51367,-1211.25366,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50.12046,419.12201,-1386.6665,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-254.00952,910.62866,-1539.6084,NA,NA,NA,-489.09927,1013.10284,-1215.30872,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50.90642,419.12305,-1386.04163,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-254.28485,911.42902,-1537.92114,NA,NA,NA,-493.91388,1007.44208,-1209.54993,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.97771,418.20193,-1384.92615,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-254.65637,911.82031,-1536.104,NA,NA,NA,-497.95264,997.43872,-1214.18433,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.1627,417.34961,-1383.11658,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-255.02803,911.81293,-1533.43909,NA,NA,NA,-501.80753,989.84491,-1215.67944,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.15803,417.24582,-1382.6759,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-255.44041,912.03156,-1531.09851,NA,NA,NA,-506.47571,982.7998,-1217.92932,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.94532,416.27499,-1380.6731,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-255.84654,912.57373,-1528.98328,NA,NA,NA,-509.66336,974.04437,-1223.59766,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57.26489,416.42096,-1379.73303,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-256.47095,912.67676,-1526.53381,NA,NA,NA,-515.75909,967.22003,-1219.77393,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.78481,416.93774,-1378.37695,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-257.1994,912.92242,-1524.51367,NA,NA,NA,-519.30469,957.297,-1225.91699,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.16133,416.95541,-1379.08752,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-257.72092,912.84558,-1521.18872,NA,NA,NA,-525.18524,950.95538,-1226.43677,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62.94492,415.8891,-1377.6698,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-258.57751,912.95221,-1518.72937,-355.07626,990.39941,-1270.78259,-529.34448,942.2912,-1233.40405,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.80286,415.47333,-1375.01013,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-259.45306,913.23627,-1516.1958,-356.75909,990.06842,-1268.76343,-535.28925,935.19275,-1233.01782,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67.66586,415.41556,-1375.24646,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-260.32813,913.19037,-1513.13928,-360.55316,989.83698,-1264.18506,-540.27496,925.80731,-1243.81335,NA,NA,NA,NA,NA,NA,NA,NA,NA,-69.5675,413.91382,-1371.24817,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-261.68604,913.37158,-1510.45837,-361.40576,988.03821,-1268.63232,-547.08893,917.88953,-1247.14661,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.2901,414.36142,-1369.72729,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-262.98715,913.56512,-1507.87415,-364.40485,988.15271,-1261.19861,-552.79663,910.43445,-1249.99268,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.40333,414.22858,-1368.85583,NA,NA,NA,NA,NA,NA,NA,NA,NA
